State or District,electoral votes,Population (2010),Non-Hispanic White,Hispanic or Latino,Black,American Indian or Alaskan Native,Asian,Native Hawaiian or Pacific Islander,Mixed race
Alabama,9,"4,779,736",67,3.9,26.2,0.6,1.1,0.1,1.5
Alaska,3,"710,231",64.1,5.5,3.3,14.8,5.4,1,7.3
Arizona,11,"6,392,017",57.8,29.6,4.1,4.6,2.8,0.2,3.4
Arkansas,6,"2,915,918",74.5,6.4,15.4,0.8,1.2,0.2,2
California,55,"37,253,956",40.1,37.6,6.2,1,13,0.4,4.9
Colorado,9,"5,029,196",70,20.7,4,1.1,2.8,0.1,3.4
Connecticut,7,"3,574,097",71.2,13.4,10.1,0.3,3.8,0,2.6
Delaware,3,"897,934",65.3,8.2,21.4,0.5,3.2,0,2.7
District of Columbia,3,"601,723",34.8,9.1,50.7,0.3,3.5,0.1,2.9
Florida,29,"18,801,310",57.9,22.5,16,0.4,2.4,0.1,2.5
Georgia,16,"9,687,653",55.9,8.8,30.5,0.3,3.2,0.1,2.1
Hawaii,4,"1,360,301",22.7,8.9,1.6,0.3,38.6,10,23.6
Idaho,4,"1,567,582",84,11.2,0.6,1.4,1.2,0.1,2.5
Illinois,20,"12,830,632",63.7,15.8,14.5,0.3,4.6,0,2.3
Indiana,11,"6,483,802",81.5,6,9.1,0.3,1.6,0,2
Iowa,6,"3,046,355",88.7,5,2.9,0.4,1.7,0.1,1.8
Kansas,6,"2,853,118",78.2,10.5,5.9,1,2.4,0.1,3
Kentucky,8,"4,339,367",86.3,3.1,7.8,0.2,1.1,0.1,1.7
Louisiana,8,"4,533,372",60.3,4.2,32,0.7,1.5,0,1.6
Maine,4,"1,328,361",94.4,1.3,1.2,0.6,1,0,1.6
Maryland,10,"5,773,552",54.7,8.2,29.4,0.4,5.5,0.1,2.9
Massachusetts,11,"6,547,629",76.1,9.6,6.6,0.3,5.3,0,2.6
Michigan,16,"9,883,640",76.6,4.4,14.2,0.6,2.4,0,2.3
Minnesota,10,"5,303,925",83.1,4.7,5.2,1.1,4,0,2.4
Mississippi,6,"2,967,297",58,2.7,37,0.5,0.9,0,1.1
Missouri,10,"5,988,927",81,3.5,11.6,0.5,1.6,0.1,2.1
Montana,3,"989,415",87.8,2.9,0.4,6.3,0.6,0.1,2.5
Nebraska,5,"1,826,341",82.1,9.2,4.5,1,1.8,0.1,2.2
Nevada,6,"2,700,551",54.1,26.5,8.1,1.2,7.2,0.6,4.7
New Hampshire,4,"1,316,470",92.3,2.8,1.1,0.2,2.2,0,1.6
New Jersey,14,"8,791,894",59.3,17.7,13.7,0.3,8.3,0,2.7
New Mexico,5,"2,059,179",40.5,46.3,2.1,9.4,1.4,0.1,3.7
New York,29,"19,378,102",58.3,17.6,15.9,0.6,7.3,0,3
North Carolina,15,"9,535,483",65.3,8.4,21.5,1.3,2.2,0.1,2.2
North Dakota,3,"672,591",88.9,2,1.2,5.4,1,0,1.8
Ohio,18,"11,536,504",81.1,3.1,12.2,0.2,1.7,0,2.1
Oklahoma,7,"3,751,351",68.7,8.9,7.4,8.6,1.7,0.1,5.9
Oregon,7,"3,831,074",78.5,11.7,1.8,1.4,3.7,0.3,3.8
Pennsylvania,20,"12,702,379",79.5,5.7,10.8,0.2,2.7,0,1.9
Rhode Island,4,"1,052,567",76.4,12.4,5.7,0.6,2.9,0.1,3.3
South Carolina,9,"4,625,364",64.1,5.1,27.9,0.4,1.3,0.1,1.7
South Dakota,3,"814,180",84.7,2.7,1.3,8.8,0.9,0,2.1
Tennessee,11,"6,346,105",75.6,4.6,16.7,0.3,1.4,0.1,1.7
Texas,38,"25,145,561",45.3,37.6,11.8,0.7,3.8,0.1,2.7
Utah,6,"2,763,885",80.4,13,1.1,1.2,2,0.9,2.7
Vermont,3,"625,741",94.3,1.5,1,0.4,1.3,0,1.7
Virginia,13,"8,001,024",64.8,7.9,19.4,0.4,5.5,0.1,2.9
Washington,12,"6,724,540",72.5,11.2,3.6,1.5,7.2,0.6,4.7
West Virginia,5,"1,852,994",93.2,1.2,3.4,0.2,0.7,0,1.5
Wisconsin,10,"5,686,986",83.3,5.9,6.3,1,2.3,0,1.8
Wyoming,3,"563,626",85.9,8.9,0.8,2.4,0.8,0.1,2.2
